File,sbj,Block_nr,Trial_nr,ItemID,word_1,word_2,word_3,picture,filename,marker,condition,constraint,wordorder,presentation_RT,accuracy,accuracy_comments,manual_RT
Exp_EEG16.txt,16,9,196,94,haatte,kleur,van,raam,window01.png,9,structured,uc,VOP,930,1,,0.933333333
Exp_EEG16.txt,16,9,197,165,dokter,verpleegster,ambulance,ziekenhuis,ziekenhuis.png,3,unstructured,c,NO,270,1,,0.28
Exp_EEG16.txt,16,9,198,159,strijkstok,kin,snaar,viool,violin.png,3,unstructured,c,NO,1120,0,gitaar,1.029973223
Exp_EEG16.txt,16,10,199,178,schietschijf,wenkbrauw,honing,computer,computer.png,7,unstructured,uc,NO,620,1,,0.621172379
Exp_EEG16.txt,16,10,200,82,krabde,neus,met,lepel,spoon02b.png,9,structured,uc,VOP,580,1,,0.572191633
Exp_EEG16.txt,16,10,201,208,kin,vee,holster,taart,cake.png,7,unstructured,uc,NO,480,1,,0.47423014
Exp_EEG16.txt,16,10,202,135,draad,kleermaker,vingerhoed,naald,needle.png,3,unstructured,c,NO,600,1,,0.6
Exp_EEG16.txt,16,10,203,183,kaas,geld,patrouille,horloge,watch.png,7,unstructured,uc,NO,550,1,,0.546666667
Exp_EEG16.txt,16,10,204,29,astronaut,landde,op,maan,moon.png,1,structured,c,SVP,850,1,,0.853333333
Exp_EEG16.txt,16,10,205,14,gymleraar,blaast,op,fluitje,whistle.png,1,structured,c,SVP,290,1,,0.308449153
Exp_EEG16.txt,16,10,206,146,museum,penseel,landschap,schilderij,schilderij.png,3,unstructured,c,NO,590,1,,0.572191633
Exp_EEG16.txt,16,10,207,196,dooier,ruimtestation,foto,plantje,plant02b.png,7,unstructured,uc,NO,1630,1,,1.625277678
Exp_EEG16.txt,16,10,208,2,kind,slaapt,in,bed,bed.png,1,structured,c,SVP,280,1,,0.28
Exp_EEG16.txt,16,10,209,162,tsunami,lava,krater,vulkaan,volcano.png,3,unstructured,c,NO,331,1,,0.293378154
Exp_EEG16.txt,16,10,210,41,man,knipte,met,schaar,scissors08.png,1,structured,c,SVP,520,1,,0.517559262
Exp_EEG16.txt,16,10,211,44,puppy,kwispelt,met,staart,tail.png,1,structured,c,SVP,330,1,,0.314100777
Exp_EEG16.txt,16,10,212,50,zet,bloemen,in,vaas,vase01.png,1,structured,c,VOP,370,1,,0.36
Exp_EEG16.txt,16,10,213,121,zoomlens,foto,statief,camera,camera.png,3,unstructured,c,NO,290,1,,0.306666667
Exp_EEG16.txt,16,10,214,206,lava,kaneel,draad,stier,bull.png,7,unstructured,uc,NO,860,1,,0.843469612
Exp_EEG16.txt,16,10,215,186,sluier,bagage,druppels ,koe,cow.png,7,unstructured,uc,NO,630,1,,0.626824004
Exp_EEG16.txt,16,10,216,4,veegt,vloer,met,bezem,broom01.png,1,structured,c,VOP,280,1,,0.265120031
Exp_EEG16.txt,16,10,217,116,stuifmeel,honing,nectar,bijen,bijen.png,3,unstructured,c,NO,300,1,,0.291494279
Exp_EEG16.txt,16,10,218,184,vloer,zebra,navel,kerstman,santa.png,7,unstructured,uc,NO,580,1,,0.574075508
Exp_EEG16.txt,16,10,219,214,stuifmeel,egypte,trede,viool,violin.png,7,unstructured,uc,NO,1700,0,cello,1.72
Exp_EEG16.txt,16,10,220,68,moeder,liep,naar,deur,deur.png,9,structured,uc,SVP,400,1,,0.386666667
Exp_EEG17.txt,17,1,1,97,concierge,keek,naar,schoolbord,schoolbord.png,9,structured,uc,SVP,900,1,,0.730437121
Exp_EEG17.txt,17,1,2,170,waterlelie,sjalot,zolen,bier,beer.png,7,unstructured,uc,NO,910,1,,0.798256616
Exp_EEG17.txt,17,1,3,198,dief,klavier,gieter,potlood,pencil01.png,7,unstructured,uc,NO,610,1,,0.613333333
Exp_EEG17.txt,17,1,4,66,nam,mand,met,brood,brood.png,9,structured,uc,VOP,800,1,,0.690875749
Exp_EEG17.txt,17,1,5,163,wastafel,toiletpapier,ontstopper,wc,wc2.png,3,unstructured,c,NO,850,1,,0.813327615
Exp_EEG17.txt,17,1,6,195,toetsenbord,vakantie,horens,pistool,gun.png,7,unstructured,uc,NO,640,1,,0.602333631
Exp_EEG17.txt,17,1,7,127,gazon,weide,maaier,gras,grass.png,3,unstructured,c,NO,640,1,,0.589146507
Exp_EEG17.txt,17,1,8,9,padvinder,liep,door,bos,forest.png,1,structured,c,SVP,970,1,,0.860424486
Exp_EEG17.txt,17,1,9,175,software,vrucht,nek,bruid,bruid.png,7,unstructured,uc,NO,770,1,,0.673920875
Exp_EEG17.txt,17,1,10,141,gieter,kunstmest,grond,plantje,plant02b.png,3,unstructured,c,NO,830,1,,0.809559865
Exp_EEG17.txt,17,1,11,58,hield,presentatie,over,berg,berg.png,9,structured,uc,VOP,780,1,,0.67580475
Exp_EEG17.txt,17,1,12,201,snelweg,lontje,groente,schilderij,schilderij.png,7,unstructured,uc,NO,750,1,,0.653198252
Exp_EEG17.txt,17,1,13,7,leerling,bladerde,door,boek,book.png,1,structured,c,SVP,600,1,,0.54016576
Exp_EEG17.txt,17,1,14,79,verborg,pen,onder,krant,newspaper.png,9,structured,uc,VOP,750,1,,0.692759624
Exp_EEG17.txt,17,1,15,169,salade,kassa,amfibie,baard,beard.png,7,unstructured,uc,NO,640,1,,0.591030381
Exp_EEG17.txt,17,1,16,157,groente,knoflook,sjalot,ui,onion.png,3,unstructured,c,NO,740,1,,0.72
Exp_EEG17.txt,17,1,17,199,decoratie,schoorsteen,bestuurder,raket,rocket.png,7,unstructured,uc,NO,630,1,,0.613333333
Exp_EEG17.txt,17,1,18,92,meisje,droomde,van,pop,doll.png,9,structured,uc,SVP,850,1,,0.84
Exp_EEG17.txt,17,1,19,56,vader,arriveerde,met,bal,ball02.png,9,structured,uc,SVP,770,1,,0.692759624
Exp_EEG17.txt,17,1,20,153,oven,bloem,glazuur,taart,cake.png,3,unstructured,c,NO,860,1,,0.824630864
Exp_EEG17.txt,17,1,21,16,slaat,spijker,met,hamer,hammer02b.png,1,structured,c,VOP,340,1,,0.333333333
Exp_EEG17.txt,17,1,22,178,schietschijf,wenkbrauw,honing,computer,computer.png,7,unstructured,uc,NO,780,1,,0.73797262
Exp_EEG17.txt,17,2,23,101,spaarde,geld,voor,tas,tas.png,9,structured,uc,VOP,880,1,,0.851005112
Exp_EEG17.txt,17,2,24,25,sloot,wijnfles,met,kurk,cork02.png,1,structured,c,VOP,690,1,,0.68
Exp_EEG17.txt,17,2,25,218,buffel,koptelefoon,filmfestival,wc,wc2.png,7,unstructured,uc,NO,630,1,,0.626666667
Exp_EEG17.txt,17,2,26,176,beltoon,sla,achterzak,camera,camera.png,7,unstructured,uc,NO,730,1,,0.724785496
Exp_EEG17.txt,17,2,27,202,wol,larve,pink,schoen,shoe.png,7,unstructured,uc,NO,730,1,,0.523210887
Exp_EEG17.txt,17,2,28,69,dolfijn,luisterde,naar,fluitje,whistle.png,9,structured,uc,SVP,730,1,,0.72
Exp_EEG17.txt,17,2,29,158,handpalm,duim,pink,vinger,finger.png,3,unstructured,c,NO,920,2,wijsvinger,0.858540611
Exp_EEG17.txt,17,2,30,196,dooier,ruimtestation,foto,plantje,plant02b.png,7,unstructured,uc,NO,739,1,,0.72
Exp_EEG17.txt,17,2,31,3,bereikten,top,van,berg,berg.png,1,structured,c,VOP,540,1,,0.434668768
Exp_EEG17.txt,17,2,32,155,salade,komkommer,sla,tomaat,tomato01.png,3,unstructured,c,NO,620,1,,0.575959383
Exp_EEG17.txt,17,2,33,62,huisgenoot,struikelde,over,boek,book.png,9,structured,uc,SVP,890,0,bijbel,0.815211489
Exp_EEG17.txt,17,2,34,180,maaier,graf,barak,ei,egg.png,7,unstructured,uc,NO,1080,1,,1.066666667
Exp_EEG17.txt,17,2,35,204,partij,benen,visum,sjaal,scarf.png,7,unstructured,uc,NO,770,1,,0.640011128
Exp_EEG17.txt,17,2,36,131,kalf,boer,rundvlees,koe,cow.png,3,unstructured,c,NO,640,1,,0.613333333
Exp_EEG17.txt,17,2,37,60,bestelde,exemplaar,van ,bijbel,bible.png,9,structured,uc,VOP,830,1,,0.76
Exp_EEG17.txt,17,2,38,184,vloer,zebra,navel,kerstman,santa.png,7,unstructured,uc,NO,750,1,,0.700295123
Exp_EEG17.txt,17,2,39,24,las,artikel,in,krant,newspaper.png,1,structured,c,VOP,680,1,,0.666666667
Exp_EEG17.txt,17,2,40,160,piloot,helikopter,stewardess,vliegtuig,plane.png,3,unstructured,c,NO,710,1,,0.693333333
Exp_EEG17.txt,17,2,41,116,stuifmeel,honing,nectar,bijen,bijen.png,3,unstructured,c,NO,710,1,,0.619288504
Exp_EEG17.txt,17,2,42,209,piloot,kunstmest,strijkstok,tapijt,carpet.png,7,unstructured,uc,NO,1660,2,mat,1.613333333
Exp_EEG17.txt,17,2,43,81,vond,sok,in,laars,boot02b.png,9,structured,uc,VOP,550,1,,0.733333333
Exp_EEG17.txt,17,2,44,36,boogschieter,schoot,met,pijl,arrow02.png,1,structured,c,SVP,750,1,,0.733333333
Exp_EEG17.txt,17,3,45,10,opa,leest,met,bril,glasses01b.png,1,structured,c,SVP,660,1,,0.653333333
Exp_EEG17.txt,17,3,46,121,zoomlens,foto,statief,camera,camera.png,3,unstructured,c,NO,510,1,,0.52
Exp_EEG17.txt,17,3,47,76,legde,armband,bij,kapstok,coatrack.png,9,structured,uc,VOP,790,1,,0.781301742
Exp_EEG17.txt,17,3,48,159,strijkstok,kin,snaar,viool,violin.png,3,unstructured,c,NO,360,0,gitaar,0.340475025
Exp_EEG17.txt,17,3,49,28,kreeg,tand,door,lip,lip.png,1,structured,c,VOP,770,1,,0.76
Exp_EEG17.txt,17,3,50,41,man,knipte,met,schaar,scissors08.png,1,structured,c,SVP,810,1,,0.636243378
Exp_EEG17.txt,17,3,51,173,vijver,piloot,franjes,boterham,boterham.png,7,unstructured,uc,NO,1260,2,brood,1.208941335
Exp_EEG17.txt,17,3,52,203,passagier,koelkast,veters,sigaret,cigarrette.png,7,unstructured,uc,NO,930,1,,0.849121237
Exp_EEG17.txt,17,3,53,39,hing,gordijn,voor,raam,window01.png,1,structured,c,VOP,740,1,,0.733333333
Exp_EEG17.txt,17,3,54,117,popcorn,filmfestival,kaartje,bioscoop,bioscoop.png,3,unstructured,c,NO,660,1,,0.666666667
Exp_EEG17.txt,17,3,55,1,jongens,spelen,met,bal,ball02.png,1,structured,c,SVP,380,1,,0.36
Exp_EEG17.txt,17,3,56,103,brak,pols,in,tuin,garden.png,9,structured,uc,VOP,800,1,,0.766230743
Exp_EEG17.txt,17,3,57,5,leest,evangelie,uit,bijbel,bible.png,1,structured,c,VOP,510,1,,0.438436518
Exp_EEG17.txt,17,3,58,134,beltoon,tekstbericht,batterij,mobieltje,mobile.png,3,unstructured,c,NO,590,1,,0.586666667
Exp_EEG17.txt,17,3,59,147,sok,zolen,veters,schoen,shoe.png,3,unstructured,c,NO,780,1,,0.611753005
Exp_EEG17.txt,17,3,60,215,prins,apparaat,trofee,vliegtuig,plane.png,7,unstructured,uc,NO,710,1,,0.640011128
Exp_EEG17.txt,17,3,61,102,klanten,klaagden,over,tent,tent.png,9,structured,uc,SVP,670,1,,0.640011128
Exp_EEG17.txt,17,3,62,171,winkelwagen,zadel,snaar,bijen,bijen.png,7,unstructured,uc,NO,640,1,,0.591030381
Exp_EEG17.txt,17,3,63,154,vloer,decoratie,franjes,tapijt,carpet.png,3,unstructured,c,NO,950,1,,0.930127856
Exp_EEG17.txt,17,3,64,136,inktvis,weekdier,tentakel,octopus,octopus.png,3,unstructured,c,NO,820,1,,0.80390824
Exp_EEG17.txt,17,3,65,20,kind,likt,aan,ijsje,ijsje.png,1,structured,c,SVP,760,1,,0.76
Exp_EEG17.txt,17,3,66,161,larve,rups,cocon,vlinder,butterfly.png,3,unstructured,c,NO,730,1,,0.655082127
Exp_EEG17.txt,17,4,67,14,gymleraar,blaast,op,fluitje,whistle.png,1,structured,c,SVP,450,1,,0.376268648
Exp_EEG17.txt,17,4,68,18,visser,trekt,aan,hengel,fishingrod.png,1,structured,c,SVP,590,1,,0.573333333
Exp_EEG17.txt,17,4,69,49,zag,serie,op,TV,television.png,1,structured,c,VOP,670,1,,0.623056254
Exp_EEG17.txt,17,4,70,137,dierentuin,zebra,slurf,olifant,elephant.png,3,unstructured,c,NO,800,1,,0.786666667
Exp_EEG17.txt,17,4,71,37,meisjes,spelen,met,pop,doll.png,1,structured,c,SVP,600,1,,0.568423883
Exp_EEG17.txt,17,4,72,124,koelkast,ijsblokje,apparaat,diepvries,freezer01.png,3,unstructured,c,NO,830,0,koelkast,0.769998493
Exp_EEG17.txt,17,4,73,94,haatte,kleur,van,raam,window01.png,9,structured,uc,VOP,670,1,,0.653333333
Exp_EEG17.txt,17,4,74,183,kaas,geld,patrouille,horloge,watch.png,7,unstructured,uc,NO,680,1,,0.666666667
Exp_EEG17.txt,17,4,75,211,badge,komkommer,weide,trap,stairs.png,7,unstructured,uc,NO,790,1,,0.711598372
Exp_EEG17.txt,17,4,76,219,gazon,krater,statief,woestijn,desert.png,7,unstructured,uc,NO,780,1,,0.746666667
Exp_EEG17.txt,17,4,77,110,arbeiders,zaten,in,zon,sun.png,9,structured,uc,SVP,700,1,,0.693333333
Exp_EEG17.txt,17,4,78,150,hagedis,reptiel,vergif,slang ,snake.png,3,unstructured,c,NO,800,1,,0.655082127
Exp_EEG17.txt,17,4,79,109,scheurde,verpakking,van,zeep,soap03b.png,9,structured,uc,VOP,1120,1,,1.07141847
Exp_EEG17.txt,17,4,80,57,doos,staat,bij,bed,bed.png,9,structured,uc,SVP,680,1,,0.626666667
Exp_EEG17.txt,17,4,81,78,jongen ,stond,voor,kooi,cage.png,9,structured,uc,SVP,690,1,,0.68
Exp_EEG17.txt,17,4,82,51,eend,zwemt,in,water,water.png,1,structured,c,SVP,920,1,,0.88
Exp_EEG17.txt,17,4,83,114,snor,kin,sik,baard,beard.png,3,unstructured,c,NO,679,1,,0.626666667
Exp_EEG17.txt,17,4,84,108,peuter,proefde,van,wortel,carrot02.png,9,structured,uc,SVP,840,1,,0.692759624
Exp_EEG17.txt,17,4,85,27,at,soep,met,lepel,spoon02b.png,1,structured,c,VOP,500,1,,0.493333333
Exp_EEG17.txt,17,4,86,119,benen,achterzak,gulp,broek,pants2.png,3,unstructured,c,NO,450,1,,0.376268648
Exp_EEG17.txt,17,4,87,21,hangt,jas,aan,kapstok,coatrack.png,1,structured,c,VOP,440,1,,0.426666667
Exp_EEG17.txt,17,4,88,91,kerel,sprong,naast,pijl,arrow02.png,9,structured,uc,SVP,610,1,,0.6
Exp_EEG17.txt,17,5,89,181,leuning,slurf,vlam,fiets,bike.png,7,unstructured,uc,NO,670,1,,0.60986913
Exp_EEG17.txt,17,5,90,185,vaasje,ballon,tsunami,kikker,frog.png,7,unstructured,uc,NO,620,1,,0.583494882
Exp_EEG17.txt,17,5,91,43,drinkt,chocomelk,met,slagroom,slagroom.png,1,structured,c,VOP,830,1,,0.717249997
Exp_EEG17.txt,17,5,92,182,omelet,handrem,sonate,gras,grass.png,7,unstructured,uc,NO,560,1,,0.530746386
Exp_EEG17.txt,17,5,93,33,spiegel,hangt,aan,muur,wall2.png,1,structured,c,SVP,620,1,,0.613333333
Exp_EEG17.txt,17,5,94,128,klok,tijd,bandje,horloge,watch.png,3,unstructured,c,NO,540,1,,0.533333333
Exp_EEG17.txt,17,5,95,156,zolder,leuning,trede,trap,stairs.png,3,unstructured,c,NO,640,1,,0.557120634
Exp_EEG17.txt,17,5,96,31,analyseert,bloedcellen,onder,microscoop,microscope.png,1,structured,c,VOP,700,1,,0.68
Exp_EEG17.txt,17,5,97,71,zag,reclame,over,hamer,hammer02b.png,9,structured,uc,VOP,590,1,,0.573333333
Exp_EEG17.txt,17,5,98,152,kassa,gangpad,winkelwagen,supermarkt,supermarket.png,3,unstructured,c,NO,960,1,,0.906666667
Exp_EEG17.txt,17,5,99,30,sneed,vlees,met,mes,knife01.png,1,structured,c,VOP,470,1,,0.4
Exp_EEG17.txt,17,5,100,132,kleding,vakantie,bagage,koffer,suitcase.png,3,unstructured,c,NO,560,1,,0.515675387
Exp_EEG17.txt,17,5,101,149,winter,nek,wol,sjaal,scarf.png,3,unstructured,c,NO,590,1,,0.546666667
Exp_EEG17.txt,17,5,102,52,plakt,pleister,op,wond,wound.png,1,structured,c,VOP,280,1,,0.212371535
Exp_EEG17.txt,17,5,103,77,opa,ging,naar,kerk,church.png,9,structured,uc,SVP,660,1,,0.649430502
Exp_EEG17.txt,17,5,104,104,vroeg,prijs,van,TV,television.png,9,structured,uc,VOP,580,1,,0.56
Exp_EEG17.txt,17,5,105,63,familie,speelde,bij,boom,tree.png,9,structured,uc,SVP,700,1,,0.623056254
Exp_EEG17.txt,17,5,106,38,telde,stukjes,van,puzzel,puzzle.png,1,structured,c,VOP,910,1,,0.92
Exp_EEG17.txt,17,5,107,53,konijn,knaagt,op,wortel,carrot02.png,1,structured,c,SVP,820,1,,0.8
Exp_EEG17.txt,17,5,108,120,trouwerij,sluier,jurk,bruid,bruid.png,3,unstructured,c,NO,640,1,,0.566540008
Exp_EEG17.txt,17,5,109,74,kocht,deken,voor,hond,dog.png,9,structured,uc,VOP,640,1,,0.617404629
Exp_EEG17.txt,17,5,110,4,veegt,vloer,met,bezem,broom01.png,1,structured,c,VOP,620,1,,0.6
Exp_EEG17.txt,17,6,111,193,toiletpapier,programmeur,capuchon,oor,ear.png,7,unstructured,uc,NO,610,1,,0.6
Exp_EEG17.txt,17,6,112,2,kind,slaapt,in,bed,bed.png,1,structured,c,SVP,600,1,,0.555236759
Exp_EEG17.txt,17,6,113,168,invasie,chocolade,kampioen,auto,car.png,7,unstructured,uc,NO,590,1,,0.573333333
Exp_EEG17.txt,17,6,114,98,vulde,kom,met,slagroom,slagroom.png,9,structured,uc,VOP,530,1,,0.491185014
Exp_EEG17.txt,17,6,115,115,flesopener,vaasje,gerst,bier,beer.png,3,unstructured,c,NO,600,1,,0.54393351
Exp_EEG17.txt,17,6,116,118,bakker,kaas,hagelslag,boterham,boterham.png,3,unstructured,c,NO,800,2,sandwich,0.762462993
Exp_EEG17.txt,17,6,117,148,aansteker,pijp,asbak,sigaret,cigarrette.png,3,unstructured,c,NO,301,1,,0.185997287
Exp_EEG17.txt,17,6,118,47,kampeerders,sliepen,in,tent,tent.png,1,structured,c,SVP,620,1,,0.560888384
Exp_EEG17.txt,17,6,119,13,vreemdeling,klopt,op,deur,deur.png,1,structured,c,SVP,390,1,,0.310333028
Exp_EEG17.txt,17,6,120,145,herder,kudde,wol,schaap,sheep.png,3,unstructured,c,NO,570,1,,0.536398011
Exp_EEG17.txt,17,6,121,167,aansteker,elfen,dierentuin,alien,alien.png,7,unstructured,uc,NO,640,1,,0.76
Exp_EEG17.txt,17,6,122,177,pijp,lauwerkrans,farao,clown,clown.png,7,unstructured,uc,NO,730,1,,0.698411248
Exp_EEG17.txt,17,6,123,61,greep,handvat,van,bijl,axe.png,9,structured,uc,VOP,240,0,deur,0.213333333
Exp_EEG17.txt,17,6,124,174,straat,handpalm,reptiel,broek,pants2.png,7,unstructured,uc,NO,640,1,,0.573333333
Exp_EEG17.txt,17,6,125,8,blad,valt,van,boom,tree.png,1,structured,c,SVP,570,1,,0.54016576
Exp_EEG17.txt,17,6,126,88,jongen,sprong,over,muur,wall2.png,9,structured,uc,SVP,630,1,,0.613333333
Exp_EEG17.txt,17,6,127,216,penseel,oase,glazuur,vlinder,butterfly.png,7,unstructured,uc,NO,650,1,,0.560888384
Exp_EEG17.txt,17,6,128,46,bewaart,lippenstift,in,tas,tas.png,1,structured,c,VOP,630,1,,0.589146507
Exp_EEG17.txt,17,6,129,70,vond,pluisje,in,glas,glass.png,9,structured,uc,VOP,730,2,beker,0.72
Exp_EEG17.txt,17,6,130,48,bouwde,hek,rond,tuin,garden.png,1,structured,c,VOP,770,1,,0.753043619
Exp_EEG17.txt,17,6,131,99,dier,beweegt,met,staart,tail.png,9,structured,uc,SVP,690,1,,0.619288504
Exp_EEG17.txt,17,6,132,206,lava,kaneel,draad,stier,bull.png,7,unstructured,uc,NO,810,1,,0.743624245
Exp_EEG17.txt,17,7,133,11,strooit,hagelslag,op,brood,brood.png,1,structured,c,VOP,610,1,,0.613333333
Exp_EEG17.txt,17,7,134,190,bloem,rundvlees,tekstbericht,naald,needle.png,7,unstructured,uc,NO,881,1,,0.853333333
Exp_EEG17.txt,17,7,135,142,patrouille,badge,dief,politieagent,policeman.png,3,unstructured,c,NO,610,1,,0.586666667
Exp_EEG17.txt,17,7,136,191,gangpad,zoomlens,bladmuziek,octopus,octopus.png,7,unstructured,uc,NO,690,1,,0.681456375
Exp_EEG17.txt,17,7,137,85,vroegen,gastheer,om,mes,knife01.png,9,structured,uc,VOP,680,1,,0.666666667
Exp_EEG17.txt,17,7,138,162,tsunami,lava,krater,vulkaan,volcano.png,3,unstructured,c,NO,530,1,,0.52
Exp_EEG17.txt,17,7,139,146,museum,penseel,landschap,schilderij,schilderij.png,3,unstructured,c,NO,650,1,,0.626824004
Exp_EEG17.txt,17,7,140,138,koptelefoon,wattenstaafje,trommelvlies,oor,ear.png,3,unstructured,c,NO,610,1,,0.6
Exp_EEG17.txt,17,7,141,84,wetenschapper,sprak,over,maan,moon.png,9,structured,uc,SVP,740,1,,0.687107999
Exp_EEG17.txt,17,7,142,122,circus,feestneus,ballon,clown,clown.png,3,unstructured,c,NO,540,1,,0.466666667
Exp_EEG17.txt,17,7,143,6,hakte,hout,met,bijl,axe.png,1,structured,c,VOP,720,0,hammer,0.706666667
Exp_EEG17.txt,17,7,144,214,stuifmeel,egypte,trede,viool,violin.png,7,unstructured,uc,NO,940,1,,0.87737936
Exp_EEG17.txt,17,7,145,73,man,zat,bij,hengel,fishingrod.png,9,structured,uc,SVP,970,1,,0.96
Exp_EEG17.txt,17,7,146,22,priester,preekt,in,kerk,church.png,1,structured,c,SVP,730,1,,0.724785496
Exp_EEG17.txt,17,7,147,188,jurk,popcorn,boer,koning,king.png,7,unstructured,uc,NO,760,1,,0.76
Exp_EEG17.txt,17,7,148,126,handrem,pedaal,zadel,fiets,bike.png,3,unstructured,c,NO,530,1,,0.476114015
Exp_EEG17.txt,17,7,149,89,vogels,vlogen,over,nest,nest.png,9,structured,uc,SVP,680,1,,0.666666667
Exp_EEG17.txt,17,7,150,112,heelal,ufo,invasie,alien,alien.png,3,unstructured,c,NO,630,1,,0.613333333
Exp_EEG17.txt,17,7,151,187,benzine,publiek,oven,koffer,suitcase.png,7,unstructured,uc,NO,1050,1,,1.0092506
Exp_EEG17.txt,17,7,152,125,dooier,kip,omelet,ei,egg.png,3,unstructured,c,NO,510,1,,0.493333333
Exp_EEG17.txt,17,7,153,17,reed,scooter,zonder,helm,helmet.png,1,structured,c,VOP,569,1,,0.56
Exp_EEG17.txt,17,7,154,100,ontmoetten,kennissen,op,strand,beach.png,9,structured,uc,VOP,610,1,,0.502488263
Exp_EEG17.txt,17,8,155,105,vergat,sleutels,in,vaas,vase01.png,9,structured,uc,VOP,600,1,,0.538281885
Exp_EEG17.txt,17,8,156,164,kameel,cactus,oase,woestijn,desert.png,3,unstructured,c,NO,390,1,,0.36
Exp_EEG17.txt,17,8,157,189,zebrapad,vingerhoed,heelal,mobieltje,mobile.png,7,unstructured,uc,NO,670,2,telefoon,0.64
Exp_EEG17.txt,17,8,158,86,beschadigde,voet,van,microscoop,microscope.png,9,structured,uc,VOP,660,1,,0.653333333
Exp_EEG17.txt,17,8,159,192,warmte,asbak,pedaal,olifant,elephant.png,7,unstructured,uc,NO,630,1,,0.626666667
Exp_EEG17.txt,17,8,160,90,kok,wijst,naar,pan,pan.png,9,structured,uc,SVP,690,1,,0.67580475
Exp_EEG17.txt,17,8,161,165,dokter,verpleegster,ambulance,ziekenhuis,ziekenhuis.png,3,unstructured,c,NO,690,1,,0.619288504
Exp_EEG17.txt,17,8,162,40,deed,aanzoek,met,ring,ring01.png,1,structured,c,VOP,740,1,,0.733333333
Exp_EEG17.txt,17,8,163,208,kin,vee,holster,taart,cake.png,7,unstructured,uc,NO,600,1,,0.586666667
Exp_EEG17.txt,17,8,164,140,schietschijf,kogel,holster,pistool,gun.png,3,unstructured,c,NO,780,1,,0.693333333
Exp_EEG17.txt,17,8,165,194,herder,ticket,cadeau,piramide,pyramid.png,7,unstructured,uc,NO,660,1,,0.64
Exp_EEG17.txt,17,8,166,93,verloor,pakket,van,puzzel,puzzle.png,9,structured,uc,VOP,810,1,,0.8
Exp_EEG17.txt,17,8,167,133,prins,hertog,troon,koning,king.png,3,unstructured,c,NO,610,1,,0.613333333
Exp_EEG17.txt,17,8,168,144,ruimtestation,astronaut,lancering,raket,rocket.png,3,unstructured,c,NO,620,1,,0.613333333
Exp_EEG17.txt,17,8,169,210,vergif,cocon,leger,tomaat,tomato01.png,7,unstructured,uc,NO,660,1,,0.602333631
Exp_EEG17.txt,17,8,170,87,vlek,lijkt,op,muis,mouse.png,9,structured,uc,SVP,640,1,,0.626666667
Exp_EEG17.txt,17,8,171,113,bestuurder,snelweg,benzine,auto,car.png,3,unstructured,c,NO,610,1,,0.6
Exp_EEG17.txt,17,8,172,111,zomer,vrucht,beschuit,aardbei,strawberry.png,3,unstructured,c,NO,640,1,,0.626666667
Exp_EEG17.txt,17,8,173,34,vogels,broeden,in,nest,nest.png,1,structured,c,SVP,430,1,,0.32
Exp_EEG17.txt,17,8,174,45,zoeken,schelpen,op,strand,beach.png,1,structured,c,VOP,420,1,,0.287726529
Exp_EEG17.txt,17,8,175,72,doorzocht,vak,voor,helm,helmet.png,9,structured,uc,VOP,560,1,,0.546666667
Exp_EEG17.txt,17,8,176,96,leerling,zeurde,om,schaar,scissors08.png,9,structured,uc,SVP,860,1,,0.690875749
Exp_EEG17.txt,17,9,177,67,opa,las,over,brug,bridge.png,9,structured,uc,SVP,620,1,,0.553352884
Exp_EEG17.txt,17,9,178,151,rodeo,horens,vee,stier,bull.png,3,unstructured,c,NO,560,1,,0.395107396
Exp_EEG17.txt,17,9,179,212,kleermaker,landschap,gum,ui,onion.png,7,unstructured,uc,NO,630,1,,0.613333333
Exp_EEG17.txt,17,9,180,35,kok,roert,in,pan,pan.png,1,structured,c,SVP,610,1,,0.6
Exp_EEG17.txt,17,9,181,220,tijd,ambassadeur,winter,ziekenhuis,ziekenhuis.png,7,unstructured,uc,NO,660,1,,0.553352884
Exp_EEG17.txt,17,9,182,59,sloeg,kakkerlak,met,bezem,broom01.png,9,structured,uc,VOP,640,1,,0.562772259
Exp_EEG17.txt,17,9,183,65,onderzoeker,gooide,met,bril,glasses01b.png,9,structured,uc,SVP,670,1,,0.61363688
Exp_EEG17.txt,17,9,184,200,trouwerij,verkeer,luier,schaap,sheep.png,7,unstructured,uc,NO,640,1,,0.587262632
Exp_EEG17.txt,17,9,185,139,farao,egypte,graf,piramide,pyramid.png,3,unstructured,c,NO,580,1,,0.573333333
Exp_EEG17.txt,17,9,186,64,vrienden,gingen,naar,bos,forest.png,9,structured,uc,SVP,710,1,,0.653198252
Exp_EEG17.txt,17,9,187,172,zolder,ontstopper,klok,bioscoop,bioscoop.png,7,unstructured,uc,NO,700,1,,0.68
Exp_EEG17.txt,17,9,188,107,raadpleegde,buurvrouw,over,wond,wound.png,9,structured,uc,VOP,800,1,,0.717249997
Exp_EEG17.txt,17,9,189,80,raakte,oog,met,kurk,cork02.png,9,structured,uc,VOP,760,1,,0.734204871
Exp_EEG17.txt,17,9,190,19,kocht,halsband,voor,hond,dog.png,1,structured,c,VOP,630,1,,0.613333333
Exp_EEG17.txt,17,9,191,217,radiateur,sok,tribune,vulkaan,volcano.png,7,unstructured,uc,NO,890,1,,0.860424486
